against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
747,111,149,0,1055,106,151,11,2,Melbourne,141.231593038822,12,40,1,10
940,118,114,0,1260,137,191,2,3,"Brisbane Lions",134.042553191489,12,36,2,9
749,101,127,0,973,108,141,6,3,Fremantle,129.906542056075,12,36,3,9
859,103,160,0,1096,126,156,7,4,Geelong,127.590221187427,12,32,4,8
770,116,119,0,953,109,139,15,3,"St Kilda",123.766233766234,11,32,5,8
939,129,132,0,1116,135,164,16,4,Sydney,118.849840255591,12,32,6,8
892,112,125,0,1007,130,147,3,3,Carlton,112.892376681614,11,32,7,8
1003,109,128,0,1034,149,151,4,5,Collingwood,103.09072781655,12,28,8,7
930,114,142,0,1102,136,160,18,6,"Western Bulldogs",118.494623655914,12,24,9,6
919,139,119,0,1079,130,160,14,5,Richmond,117.410228509249,11,24,10,6
942,126,135,0,1017,136,147,8,6,"Gold Coast",107.96178343949,12,24,11,6
780,120,128,0,818,110,115,13,6,"Port Adelaide",104.871794871795,11,20,12,5
1140,144,123,0,999,166,146,10,8,Hawthorn,87.6315789473684,12,16,13,4
1097,125,125,0,899,162,129,1,8,Adelaide,81.950774840474,12,16,14,4
1006,124,116,0,872,147,126,9,8,"Greater Western Sydney",86.6799204771372,11,12,15,3
1068,132,119,0,785,156,111,5,9,Essendon,73.501872659176,11,8,16,2
1282,160,83,0,671,187,98,12,11,"North Melbourne",52.3400936037442,12,4,17,1
1364,146,85,0,691,203,101,17,11,"West Coast",50.6598240469208,12,4,18,1
