against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
489,75,96,0,726,69,105,11,0,Melbourne,148.466257668712,8,32,1,8
459,63,91,0,703,66,102,6,1,Fremantle,153.159041394336,8,28,2,7
562,82,77,0,851,80,129,2,1,"Brisbane Lions",151.423487544484,8,28,3,7
651,81,89,0,725,95,106,3,2,Carlton,111.36712749616,8,24,4,6
597,63,112,0,754,89,107,7,3,Geelong,126.298157453936,8,20,5,5
629,89,79,0,745,90,111,16,3,Sydney,118.441971383148,8,20,6,5
571,79,94,0,670,82,96,15,3,"St Kilda",117.338003502627,8,20,7,5
671,113,80,0,782,93,117,14,4,Richmond,116.542473919523,8,16,8,4
717,69,86,0,752,108,111,4,4,Collingwood,104.881450488145,8,16,9,4
649,79,90,0,666,95,96,18,5,"Western Bulldogs",102.619414483821,8,12,10,3
602,80,98,0,590,87,82,13,5,"Port Adelaide",98.0066445182724,8,12,11,3
718,94,84,0,666,104,97,10,5,Hawthorn,92.7576601671309,8,12,12,3
702,84,85,0,631,103,91,8,5,"Gold Coast",89.8860398860399,8,12,13,3
751,97,75,0,621,109,91,1,5,Adelaide,82.6897470039947,8,12,14,3
705,87,89,0,563,103,79,9,6,"Greater Western Sydney",79.8581560283688,8,8,15,2
817,85,88,0,640,122,92,5,6,Essendon,78.3353733170135,8,8,16,2
855,105,55,0,475,125,70,12,7,"North Melbourne",55.5555555555556,8,4,17,1
865,97,54,0,450,128,66,17,7,"West Coast",52.0231213872832,8,4,18,1
