against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
192,30,39,0,333,27,49,2,0,"Brisbane Lions",173.4375,3,12,1,3
210,24,38,0,278,31,40,11,0,Melbourne,132.380952380952,3,12,2,3
239,29,31,0,277,35,41,3,0,Carlton,115.899581589958,3,12,3,3
188,32,25,0,271,26,41,10,1,Hawthorn,144.148936170213,3,8,4,2
194,26,36,0,240,28,34,6,1,Fremantle,123.711340206186,3,8,5,2
247,31,35,0,293,36,43,4,1,Collingwood,118.623481781377,3,8,6,2
270,24,43,0,319,41,46,7,1,Geelong,118.148148148148,3,8,7,2
240,48,21,0,279,32,43,16,1,Sydney,116.25,3,8,8,2
241,25,33,0,267,36,39,15,1,"St Kilda",110.788381742739,3,8,9,2
245,29,29,0,233,36,34,8,2,"Gold Coast",95.1020408163265,3,4,10,1
291,39,29,0,269,42,40,14,2,Richmond,92.4398625429553,3,4,11,1
259,25,34,0,232,39,33,18,2,"Western Bulldogs",89.5752895752896,3,4,12,1
278,32,38,0,248,41,35,9,2,"Greater Western Sydney",89.2086330935252,3,4,13,1
275,41,26,0,236,39,35,1,2,Adelaide,85.8181818181818,3,4,14,1
293,41,30,0,180,42,25,12,2,"North Melbourne",61.4334470989761,3,4,15,1
296,26,37,0,217,45,30,13,3,"Port Adelaide",73.3108108108108,3,0,16,0
283,37,24,0,186,41,27,17,3,"West Coast",65.7243816254417,3,0,17,0
334,40,31,0,217,49,31,5,3,Essendon,64.9700598802395,3,0,18,0
