against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
978,156,171,0,1455,137,214,16,1,Sydney,148.773006134969,14,52,1,13
1193,143,154,0,1366,175,202,3,4,Carlton,114.501257334451,14,40,2,10
1171,151,153,1,1203,170,175,5,4,Essendon,102.732707087959,14,38,3,9
1154,128,158,2,1238,171,180,4,4,Collingwood,107.279029462738,14,36,4,8
1024,142,160,1,1150,147,165,6,5,Fremantle,112.3046875,14,34,5,8
1113,171,150,0,1230,157,180,9,6,"Greater Western Sydney",110.512129380054,14,32,6,8
1248,156,144,0,1284,182,190,7,6,Geelong,102.884615384615,14,32,7,8
1190,146,188,0,1202,174,169,13,6,"Port Adelaide",101.008403361345,14,32,8,8
1071,135,151,0,1075,156,154,11,6,Melbourne,100.373482726424,14,32,9,8
1078,136,176,1,1316,157,190,2,6,"Brisbane Lions",122.077922077922,14,30,10,7
1119,135,164,0,1340,164,196,18,7,"Western Bulldogs",119.749776586238,14,28,11,7
1136,134,137,0,1199,167,177,8,7,"Gold Coast",105.545774647887,14,28,12,7
1185,135,150,0,1098,175,158,10,7,Hawthorn,92.6582278481013,14,28,13,7
1109,155,141,0,1023,159,147,15,9,"St Kilda",92.2452660054103,14,20,14,5
1109,173,136,1,1138,156,167,1,9,Adelaide,102.614968440036,14,18,15,4
1353,159,140,0,986,199,141,17,11,"West Coast",72.8750923872875,14,12,16,3
1397,173,143,0,893,204,125,14,12,Richmond,63.9226914817466,14,8,17,2
1552,184,96,0,984,228,148,12,13,"North Melbourne",63.4020618556701,14,4,18,1
