against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1534,220,242,0,1934,219,282,16,6,Sydney,126.075619295958,20,56,1,14
1519,199,257,1,1901,220,274,2,6,"Brisbane Lions",125.148123765635,20,54,2,13
1576,202,273,0,1791,229,253,13,7,"Port Adelaide",113.642131979695,20,52,3,13
1610,242,194,0,1790,228,266,9,7,"Greater Western Sydney",111.180124223602,20,52,4,13
1684,208,208,0,1834,246,271,7,7,Geelong,108.907363420428,20,52,5,13
1494,204,219,1,1743,215,254,6,7,Fremantle,116.666666666667,20,50,6,12
1522,184,249,0,1863,223,269,18,8,"Western Bulldogs",122.404730617608,20,48,7,12
1730,206,224,0,1940,254,286,3,8,Carlton,112.138728323699,20,48,8,12
1752,198,210,1,1680,259,245,5,8,Essendon,95.8904109589041,20,46,9,11
1611,207,207,0,1677,234,245,10,9,Hawthorn,104.096834264432,20,44,10,11
1719,213,223,2,1723,251,250,4,8,Collingwood,100.232693426411,20,44,11,10
1593,213,204,0,1560,230,226,11,10,Melbourne,97.9284369114878,20,40,12,10
1674,192,211,0,1681,247,245,8,11,"Gold Coast",100.418160095579,20,36,13,9
1544,218,194,0,1466,221,212,15,12,"St Kilda",94.9481865284974,20,32,14,8
1650,234,201,1,1647,236,241,1,12,Adelaide,99.8181818181818,20,30,15,7
1975,217,189,0,1383,293,199,17,16,"West Coast",70.0253164556962,20,16,16,4
2140,262,132,0,1434,313,217,12,17,"North Melbourne",67.0093457943925,20,12,17,3
2040,234,216,0,1320,301,184,14,18,Richmond,64.7058823529412,20,8,18,2
