against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
754,130,130,0,1132,104,167,16,1,Sydney,150.132625994695,11,40,1,10
892,124,115,1,931,128,136,5,2,Essendon,104.372197309417,11,34,2,8
858,102,149,0,1007,126,143,13,3,"Port Adelaide",117.365967365967,11,32,3,8
774,114,125,0,905,110,130,11,4,Melbourne,116.925064599483,11,28,4,7
875,131,115,0,1003,124,148,9,4,"Greater Western Sydney",114.628571428571,11,28,5,7
929,119,116,0,1028,135,152,7,4,Geelong,110.656620021529,11,28,6,7
885,99,132,2,948,131,136,4,3,Collingwood,107.118644067797,11,28,7,6
977,107,125,0,1025,145,150,3,4,Carlton,104.912998976459,11,28,8,7
761,119,128,1,842,107,119,6,4,Fremantle,110.643889618922,11,26,9,6
920,98,119,0,995,137,146,8,5,"Gold Coast",108.152173913043,11,24,10,6
841,103,132,0,1020,123,148,18,6,"Western Bulldogs",121.28418549346,11,20,11,5
814,142,110,1,920,112,135,1,6,Adelaide,113.022113022113,11,18,12,4
828,102,138,1,924,121,131,2,6,"Brisbane Lions",111.594202898551,11,18,13,4
977,107,113,0,809,145,116,10,7,Hawthorn,82.8045035823951,11,16,14,4
867,129,112,0,784,123,112,15,8,"St Kilda",90.4267589388697,11,12,15,3
1075,133,101,0,761,157,110,17,8,"West Coast",70.7906976744186,11,12,16,3
1130,140,114,0,696,165,97,14,10,Richmond,61.5929203539823,11,4,17,1
1298,152,77,0,725,191,108,12,11,"North Melbourne",55.8551617873652,11,0,18,0
