against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
836,140,146,0,1244,116,183,16,1,Sydney,148.803827751196,12,44,1,11
1118,134,142,0,1228,164,181,3,4,Carlton,109.838998211091,13,36,2,9
1079,137,145,1,1081,157,156,5,4,Essendon,100.185356811863,13,34,3,8
965,113,160,0,1078,142,153,13,4,"Port Adelaide",111.709844559585,12,32,4,8
1110,144,135,0,1209,161,179,7,5,Geelong,108.918918918919,13,32,5,8
1036,124,147,2,1119,152,162,4,4,Collingwood,108.011583011583,13,32,6,7
810,126,137,1,983,114,141,6,4,Fremantle,121.358024691358,12,30,7,7
960,144,122,0,1082,136,160,9,5,"Greater Western Sydney",112.708333333333,12,28,8,7
1051,121,132,0,1134,155,167,8,6,"Gold Coast",107.897240723121,13,28,9,7
1004,128,147,0,1005,146,143,11,6,Melbourne,100.099601593625,13,28,10,7
1037,125,153,0,1191,152,173,18,7,"Western Bulldogs",114.850530376085,13,24,11,6
1136,122,137,0,1001,169,144,10,7,Hawthorn,88.1161971830986,13,24,12,6
899,113,150,1,1038,131,148,2,6,"Brisbane Lions",115.461624026696,12,22,13,5
983,143,131,0,917,140,131,15,8,"St Kilda",93.2858596134283,13,20,14,5
1000,160,129,1,1071,140,157,1,8,Adelaide,107.1,13,18,15,4
1231,151,126,0,894,180,128,17,10,"West Coast",72.6238830219334,13,12,16,3
1300,160,130,0,844,190,119,14,11,Richmond,64.9230769230769,13,8,17,2
1363,169,85,0,799,199,119,12,11,"North Melbourne",58.6206896551724,12,4,18,1
