against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
774,108,125,0,1049,111,154,6,1,Fremantle,135.529715762274,12,44,1,11
822,102,146,0,1262,120,186,17,3,"West Coast",153.52798053528,12,36,2,9
814,130,136,0,1072,114,156,16,3,Sydney,131.695331695332,12,36,3,9
866,110,164,0,1322,126,193,10,4,Hawthorn,152.655889145497,12,32,4,8
929,119,133,0,1183,135,175,4,4,Collingwood,127.341227125942,12,32,5,8
937,139,136,0,1024,133,148,14,5,Richmond,109.284951974386,12,28,6,7
1021,127,154,0,1114,149,160,1,5,Adelaide,109.108716944172,12,28,7,7
1017,111,133,0,1063,151,155,18,5,"Western Bulldogs",104.523107177974,12,28,8,7
1073,131,160,0,1084,157,154,9,5,"Greater Western Sydney",101.025163094129,12,28,9,7
1079,149,114,0,1062,155,158,7,6,Geelong,98.4244670991659,12,24,10,6
1111,145,134,0,1070,161,156,12,6,"North Melbourne",96.3096309630963,12,24,11,6
1028,116,105,0,1005,152,150,13,7,"Port Adelaide",97.7626459143969,12,20,12,5
1036,148,122,0,878,148,126,5,8,Essendon,84.7490347490347,12,16,13,4
1206,144,126,0,972,177,141,15,8,"St Kilda",80.5970149253731,12,16,14,4
1145,131,117,0,897,169,130,11,8,Melbourne,78.3406113537118,12,16,15,4
1297,145,122,0,950,192,138,3,9,Carlton,73.2459521973786,12,12,16,3
1301,155,112,0,862,191,125,2,10,"Brisbane Lions",66.2567255956956,12,8,17,2
1225,157,128,0,812,178,114,8,11,"Gold Coast",66.2857142857143,12,4,18,1
