against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
558,90,90,0,846,78,126,6,0,Fremantle,151.612903225806,9,36,1,9
621,75,107,0,1001,91,149,17,2,"West Coast",161.191626409018,9,28,2,7
603,93,103,0,811,85,118,16,2,Sydney,134.494195688226,9,28,3,7
687,93,107,0,881,99,129,4,3,Collingwood,128.238719068413,9,24,4,6
770,104,123,0,849,111,121,9,3,"Greater Western Sydney",110.25974025974,9,24,5,6
636,78,122,0,962,93,140,10,4,Hawthorn,151.25786163522,9,20,6,5
748,100,110,0,848,108,123,1,4,Adelaide,113.368983957219,9,20,7,5
700,106,108,0,762,99,109,14,4,Richmond,108.857142857143,9,20,8,5
787,85,103,0,793,117,115,18,4,"Western Bulldogs",100.762388818297,9,20,9,5
704,110,91,0,703,99,102,5,5,Essendon,99.8579545454545,9,16,10,4
764,92,88,0,730,112,107,13,5,"Port Adelaide",95.5497382198953,9,16,11,4
844,130,87,0,759,119,112,7,5,Geelong,89.9289099526066,9,16,12,4
884,110,103,0,793,129,115,12,5,"North Melbourne",89.7058823529412,9,16,13,4
929,113,90,0,762,136,112,15,6,"St Kilda",82.0236813778256,9,12,14,3
861,99,94,0,616,127,87,11,6,Melbourne,71.5447154471545,9,12,15,3
976,112,88,0,652,144,94,2,7,"Brisbane Lions",66.8032786885246,9,8,16,2
976,106,98,0,656,145,93,8,8,"Gold Coast",67.2131147540984,9,4,17,1
1023,105,89,0,647,153,93,3,8,Carlton,63.2453567937439,9,4,18,1
