against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1190,170,183,0,1533,170,225,6,2,Fremantle,128.823529411765,18,64,1,16
1251,159,238,1,1870,182,272,17,4,"West Coast",149.480415667466,18,54,2,13
1237,181,228,0,1998,176,295,10,5,Hawthorn,161.519805982215,18,52,3,13
1405,169,205,0,1645,206,240,18,6,"Western Bulldogs",117.081850533808,18,48,4,12
1356,192,204,0,1524,194,220,16,6,Sydney,112.389380530973,18,48,5,12
1567,205,202,0,1708,227,251,12,7,"North Melbourne",108.99808551372,18,44,6,11
1343,215,209,0,1463,188,209,14,7,Richmond,108.935219657483,18,44,7,11
1425,195,176,0,1490,205,219,7,7,Geelong,104.561403508772,17,40,8,10
1530,180,213,0,1599,225,231,1,7,Adelaide,104.509803921569,17,40,9,10
1493,209,221,0,1529,214,218,9,8,"Greater Western Sydney",102.411252511721,18,40,10,10
1465,199,204,0,1638,211,239,4,9,Collingwood,111.808873720137,18,36,11,9
1594,184,169,0,1573,235,234,13,10,"Port Adelaide",98.6825595984944,18,32,12,8
1685,197,199,0,1447,248,208,15,12,"St Kilda",85.8753709198813,18,24,13,6
1628,206,184,0,1306,237,187,11,12,Melbourne,80.2211302211302,18,24,14,6
1700,218,186,0,1284,247,183,5,13,Essendon,75.5294117647059,18,20,15,5
1792,238,184,1,1366,259,197,8,14,"Gold Coast",76.2276785714286,18,14,16,3
1923,213,175,0,1273,285,183,3,15,Carlton,66.1986479459178,18,12,17,3
1852,220,170,0,1190,272,170,2,16,"Brisbane Lions",64.2548596112311,18,8,18,2
