against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
655,97,100,0,916,93,136,6,1,Fremantle,139.847328244275,10,36,1,9
644,104,118,0,904,90,131,16,2,Sydney,140.372670807453,10,32,2,8
706,82,122,0,1076,104,159,17,3,"West Coast",152.407932011331,10,28,3,7
772,100,115,0,991,112,146,4,3,Collingwood,128.367875647668,10,28,4,7
837,111,136,0,946,121,135,9,3,"Greater Western Sydney",113.022700119474,10,28,5,7
705,87,134,0,1094,103,160,10,4,Hawthorn,155.177304964539,10,24,6,6
838,106,125,0,947,122,137,1,4,Adelaide,113.007159904535,10,24,7,6
770,116,115,0,859,109,124,14,4,Richmond,111.558441558442,10,24,8,6
826,100,92,0,830,121,123,13,5,"Port Adelaide",100.484261501211,10,20,9,5
897,141,95,0,881,126,131,7,5,Geelong,98.216276477146,10,20,10,5
887,89,111,0,855,133,124,18,5,"Western Bulldogs",96.3923337091319,10,20,11,5
959,125,110,0,878,139,128,12,5,"North Melbourne",91.5537017726799,10,20,12,5
826,118,102,0,756,118,109,5,6,Essendon,91.5254237288136,10,16,13,4
1061,125,99,0,831,156,122,15,7,"St Kilda",78.3223374175306,10,12,14,3
971,107,101,0,701,144,100,11,7,Melbourne,72.1936148300721,10,12,15,3
1073,125,95,0,719,158,104,2,8,"Brisbane Lions",67.0083876980429,10,8,16,2
1122,120,95,0,737,167,107,3,9,Carlton,65.6862745098039,10,4,17,1
1069,121,109,0,697,158,98,8,9,"Gold Coast",65.2011225444341,10,4,18,1
