against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
459,63,69,0,663,66,99,6,0,Fremantle,144.444444444444,7,28,1,7
479,65,72,0,750,69,113,17,2,"West Coast",156.576200417537,7,20,2,5
472,70,88,0,616,67,88,16,2,Sydney,130.508474576271,7,20,3,5
572,80,83,0,707,82,104,1,2,Adelaide,123.601398601399,7,20,4,5
573,75,109,0,673,83,94,9,2,"Greater Western Sydney",117.452006980803,7,20,5,5
523,67,98,0,800,76,117,10,3,Hawthorn,152.963671128107,7,16,6,4
529,73,85,0,637,76,92,4,3,Collingwood,120.415879017013,7,16,7,4
616,70,76,0,616,91,90,18,3,"Western Bulldogs",100,7,16,8,4
657,87,80,0,656,95,96,12,3,"North Melbourne",99.8477929984779,7,16,9,4
598,82,86,0,614,86,88,14,4,Richmond,102.675585284281,7,12,10,3
554,92,70,0,508,77,73,5,4,Essendon,91.6967509025271,7,12,11,3
634,76,68,0,572,93,84,13,4,"Port Adelaide",90.2208201892744,7,12,12,3
661,97,75,0,555,94,80,7,4,Geelong,83.963691376702,7,12,13,3
712,94,72,0,576,103,84,15,5,"St Kilda",80.8988764044944,7,8,14,2
682,82,75,0,459,100,64,11,5,Melbourne,67.3020527859237,7,8,15,2
732,90,74,0,488,107,69,2,5,"Brisbane Lions",66.6666666666667,7,8,16,2
751,85,85,0,553,111,78,8,6,"Gold Coast",73.6351531291611,7,4,17,1
761,89,72,0,522,112,75,3,6,Carlton,68.5939553219448,7,4,18,1
