against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
501,75,82,0,778,71,116,6,0,Fremantle,155.289421157685,8,32,1,8
557,71,83,0,881,81,133,17,2,"West Coast",158.168761220826,8,24,2,6
541,85,95,0,689,76,99,16,2,Sydney,127.35674676525,8,24,3,6
657,87,121,0,781,95,110,9,2,"Greater Western Sydney",118.873668188737,8,24,4,6
592,82,97,0,769,85,112,4,3,Collingwood,129.898648648649,8,20,5,5
680,92,95,0,791,98,116,1,3,Adelaide,116.323529411765,8,20,6,5
596,74,113,0,869,87,126,10,4,Hawthorn,145.805369127517,8,16,7,4
641,95,96,0,690,91,99,14,4,Richmond,107.644305772231,8,16,8,4
632,98,80,0,644,89,94,5,4,Essendon,101.898734177215,8,16,9,4
724,106,83,0,695,103,102,7,4,Geelong,95.9944751381215,8,16,10,4
719,83,86,0,680,106,99,18,4,"Western Bulldogs",94.5757997218359,8,16,11,4
772,100,92,0,698,112,101,12,4,"North Melbourne",90.4145077720207,8,16,12,4
710,86,81,0,615,104,89,13,5,"Port Adelaide",86.6197183098592,8,12,13,3
746,92,88,0,562,109,79,11,5,Melbourne,75.3351206434316,8,12,14,3
843,105,78,0,654,123,96,15,6,"St Kilda",77.5800711743772,8,8,15,2
868,100,80,0,566,128,81,2,6,"Brisbane Lions",65.2073732718894,8,8,16,2
883,97,94,0,616,131,87,8,7,"Gold Coast",69.762174405436,8,4,17,1
901,97,81,0,585,134,84,3,7,Carlton,64.9278579356271,8,4,18,1
