against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
181,31,40,0,310,25,45,1,0,Adelaide,171.270718232044,3,12,1,3
194,32,35,0,275,27,40,16,0,Sydney,141.752577319588,3,12,2,3
209,23,32,0,290,31,43,6,0,Fremantle,138.755980861244,3,12,3,3
196,28,44,0,326,28,47,10,1,Hawthorn,166.326530612245,3,8,4,2
221,35,38,0,308,31,45,14,1,Richmond,139.366515837104,3,8,5,2
230,32,37,0,289,33,42,4,1,Collingwood,125.652173913043,3,8,6,2
245,35,44,0,278,35,39,9,1,"Greater Western Sydney",113.469387755102,3,8,7,2
232,40,21,0,243,32,37,5,1,Essendon,104.741379310345,3,8,8,2
280,28,35,0,239,42,34,18,1,"Western Bulldogs",85.3571428571429,3,8,9,2
270,30,23,0,299,40,46,17,2,"West Coast",110.740740740741,3,4,10,1
304,34,31,0,301,45,45,12,2,"North Melbourne",99.0131578947368,3,4,11,1
270,30,34,0,226,40,32,11,2,Melbourne,83.7037037037037,3,4,12,1
272,26,27,0,225,41,33,13,2,"Port Adelaide",82.7205882352941,3,4,13,1
303,45,26,0,248,43,37,15,2,"St Kilda",81.8481848184819,3,4,14,1
323,53,28,0,226,45,33,7,2,Geelong,69.969040247678,3,4,15,1
324,30,45,0,261,49,36,8,3,"Gold Coast",80.5555555555556,3,0,16,0
341,35,38,0,224,51,31,3,3,Carlton,65.6891495601173,3,0,17,0
356,38,27,0,183,53,26,2,3,"Brisbane Lions",51.4044943820225,3,0,18,0
