against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
371,59,58,0,562,52,84,6,0,Fremantle,151.482479784367,6,24,1,6
436,58,63,0,615,63,92,17,2,"West Coast",141.05504587156,6,16,2,4
424,64,75,0,537,60,77,4,2,Collingwood,126.650943396226,6,16,3,4
395,59,76,0,496,56,70,16,2,Sydney,125.569620253165,6,16,4,4
499,67,72,0,588,72,86,1,2,Adelaide,117.835671342685,6,16,5,4
516,72,88,0,538,74,75,9,2,"Greater Western Sydney",104.263565891473,6,16,6,4
515,59,72,0,528,76,76,18,2,"Western Bulldogs",102.52427184466,6,16,7,4
473,59,87,0,645,69,93,10,3,Hawthorn,136.363636363636,6,12,8,3
575,77,65,0,563,83,83,12,3,"North Melbourne",97.9130434782609,6,12,9,3
532,64,51,0,507,78,76,13,3,"Port Adelaide",95.3007518796992,6,12,10,3
461,77,60,0,426,64,61,5,3,Essendon,92.4078091106291,6,12,11,3
541,85,64,0,478,76,69,7,3,Geelong,88.3548983364141,6,12,12,3
498,72,77,0,509,71,72,14,4,Richmond,102.208835341365,6,8,13,2
593,83,59,0,503,85,74,15,4,"St Kilda",84.822934232715,6,8,14,2
527,71,67,0,409,76,57,11,4,Melbourne,77.6091081593928,6,8,15,2
616,76,78,0,510,90,72,8,5,"Gold Coast",82.7922077922078,6,4,16,1
626,68,69,0,465,93,66,3,5,Carlton,74.2811501597444,6,4,17,1
667,73,62,0,386,99,54,2,5,"Brisbane Lions",57.8710644677661,6,4,18,1
