against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1366,190,257,0,1937,196,280,3,2,Carlton,141.800878477306,18,64,1,16
1532,194,247,1,1681,223,239,14,4,Richmond,109.725848563969,18,54,2,13
1530,192,252,2,2052,223,300,5,4,Essendon,134.117647058824,18,52,3,12
1564,202,282,0,2088,227,301,7,5,Geelong,133.503836317136,18,52,4,13
1412,206,203,0,1583,201,230,17,7,"West Coast",112.110481586402,18,44,5,11
1622,212,215,0,1781,235,261,12,7,"North Melbourne",109.80271270037,18,44,6,11
1638,228,205,1,1513,235,218,18,8,"Western Bulldogs",92.3687423687424,18,38,7,9
1487,215,185,0,1601,212,236,11,9,Melbourne,107.666442501681,18,36,8,9
1664,248,214,2,1678,236,244,4,9,Collingwood,100.841346153846,18,32,9,7
1630,232,212,0,1382,233,195,1,10,Adelaide,84.7852760736196,18,32,10,8
1505,233,199,0,1489,212,215,10,11,Hawthorn,98.936877076412,18,28,11,7
1866,234,225,0,1647,272,237,2,11,"Brisbane Lions",88.2636655948553,18,28,12,7
1780,214,216,0,1650,261,239,6,12,Fremantle,92.6966292134831,18,24,13,6
1914,234,215,0,1751,280,256,16,13,Sydney,91.4838035527691,18,20,14,5
1842,198,203,0,1385,274,197,15,13,"St Kilda",75.1900108577633,18,20,15,5
2183,281,183,0,1317,317,189,19,16,Fitzroy,60.3298213467705,18,8,16,2
