against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
762,90,116,0,848,112,122,14,1,Richmond,111.286089238845,9,32,1,8
683,101,124,1,970,97,141,5,1,Essendon,142.020497803807,9,30,2,7
739,109,147,0,1071,105,154,7,2,Geelong,144.925575101489,9,28,3,7
660,90,116,0,830,95,119,3,2,Carlton,125.757575757576,9,28,4,7
642,96,110,0,818,91,118,17,3,"West Coast",127.414330218069,9,24,5,6
881,119,101,0,809,127,118,12,4,"North Melbourne",91.8274687854711,9,20,6,5
873,117,128,0,920,126,132,6,5,Fremantle,105.383734249714,9,16,7,4
701,101,93,0,717,100,104,10,5,Hawthorn,102.28245363766,9,16,8,4
719,119,107,0,671,100,94,1,5,Adelaide,93.3240611961057,9,16,9,4
951,123,104,0,758,138,109,18,5,"Western Bulldogs",79.7055730809674,9,16,10,4
893,125,112,0,922,128,135,16,6,Sydney,103.247480403135,9,12,11,3
744,108,90,0,744,106,109,11,6,Melbourne,100,9,12,12,3
984,114,108,0,822,145,119,2,6,"Brisbane Lions",83.5365853658537,9,12,13,3
852,114,111,1,753,123,107,4,6,Collingwood,88.3802816901408,9,10,14,2
878,104,102,0,630,129,88,15,7,"St Kilda",71.753986332574,9,8,15,2
994,124,85,0,673,145,98,19,7,Fitzroy,67.7062374245473,9,8,16,2
