against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1644,222,305,0,2249,237,324,3,2,Carlton,136.800486618005,21,76,1,19
1823,233,291,2,2397,265,351,5,5,Essendon,131.486560614372,21,60,2,14
1837,241,328,0,2410,266,347,7,6,Geelong,131.192161132281,21,60,3,15
1857,237,287,1,1973,270,281,14,6,Richmond,106.246634356489,21,58,4,14
1634,248,240,0,1968,231,288,17,8,"West Coast",120.440636474908,21,52,5,13
1912,250,253,0,2107,277,309,12,8,"North Melbourne",110.198744769874,21,52,6,13
1922,278,241,1,1801,274,260,18,9,"Western Bulldogs",93.7044745057232,21,46,7,11
1815,243,223,0,1849,262,271,11,12,Melbourne,101.873278236915,21,36,8,9
1984,298,253,2,1939,281,281,4,11,Collingwood,97.7318548387097,21,36,9,8
2118,270,266,0,1994,308,288,2,12,"Brisbane Lions",94.1454202077432,21,36,10,9
2061,267,247,0,1663,299,236,1,12,Adelaide,80.6889859291606,21,36,11,9
2098,250,265,0,1993,308,288,6,13,Fremantle,94.9952335557674,21,32,12,8
2195,281,243,0,2187,319,324,16,14,Sydney,99.6355353075171,21,28,13,7
1827,267,237,0,1755,260,253,10,14,Hawthorn,96.0591133004926,21,28,14,7
2180,236,248,0,1682,324,239,15,14,"St Kilda",77.1559633027523,21,28,15,7
2576,326,220,0,1516,375,216,19,19,Fitzroy,58.8509316770186,21,8,16,2
