against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1221,165,224,0,1670,176,241,3,2,Carlton,136.773136773137,16,56,1,14
1370,170,218,1,1520,200,217,14,3,Richmond,110.948905109489,16,50,2,12
1391,185,258,0,1842,201,264,7,4,Geelong,132.422717469446,16,48,3,12
1370,176,227,2,1811,199,264,5,4,Essendon,132.189781021898,16,44,4,10
1227,177,180,0,1410,175,205,17,6,"West Coast",114.914425427873,16,40,5,10
1476,198,191,0,1595,213,234,12,6,"North Melbourne",108.062330623306,16,40,6,10
1480,202,181,1,1375,213,199,18,7,"Western Bulldogs",92.9054054054054,16,34,7,8
1301,191,166,0,1426,185,210,11,8,Melbourne,109.607993850884,16,32,8,8
1440,216,192,2,1500,204,218,4,8,Collingwood,104.166666666667,16,28,9,6
1349,203,182,0,1382,191,200,10,9,Hawthorn,102.446256486286,16,28,10,7
1486,214,188,0,1238,212,175,1,9,Adelaide,83.3109017496635,16,28,11,7
1637,209,198,0,1566,238,228,16,11,Sydney,95.6627978008552,16,20,12,5
1581,195,193,0,1447,231,209,6,11,Fremantle,91.5243516761543,16,20,13,5
1709,215,203,0,1445,249,207,2,11,"Brisbane Lions",84.5523698069046,16,20,14,5
1682,176,178,0,1210,251,172,15,12,"St Kilda",71.9381688466112,16,16,15,4
1906,250,163,0,1189,276,171,19,14,Fitzroy,62.3819517313746,16,8,16,2
