against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1053,147,193,0,1447,151,209,3,2,Carlton,137.416904083571,14,48,1,12
1216,160,230,0,1646,176,236,7,3,Geelong,135.361842105263,14,44,2,11
1202,146,193,0,1345,176,192,14,3,Richmond,111.896838602329,14,44,3,11
1298,170,167,0,1457,188,215,12,4,"North Melbourne",112.249614791988,14,40,4,10
1190,158,198,1,1560,172,227,5,4,Essendon,131.09243697479,14,38,5,9
1076,152,159,0,1227,154,178,17,5,"West Coast",114.033457249071,14,36,6,9
1140,162,145,0,1213,163,178,11,7,Melbourne,106.40350877193,14,28,7,7
1340,182,158,1,1154,193,166,18,7,"Western Bulldogs",86.1194029850746,14,26,8,6
1270,184,169,2,1303,181,189,4,7,Collingwood,102.59842519685,14,24,9,5
1171,175,159,0,1167,166,168,10,8,Hawthorn,99.6584116140051,14,24,10,6
1299,189,167,0,1073,185,151,1,8,Adelaide,82.6020015396459,14,24,11,6
1389,171,172,0,1306,203,189,6,9,Fremantle,94.0244780417567,14,20,12,5
1419,189,174,0,1374,205,200,16,10,Sydney,96.8287526427061,14,16,13,4
1483,187,169,0,1261,216,182,2,10,"Brisbane Lions",85.0303438975051,14,16,14,4
1475,161,153,0,1053,219,150,15,11,"St Kilda",71.3898305084746,14,12,15,3
1625,221,148,0,1060,234,152,19,12,Fitzroy,65.2307692307692,14,8,16,2
