against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
381,57,83,0,671,54,98,3,0,Carlton,176.115485564304,6,24,1,6
451,61,83,0,569,65,81,14,0,Richmond,126.164079822616,6,24,2,6
451,61,88,1,694,65,101,5,0,Essendon,153.880266075388,6,22,3,5
491,83,89,0,695,68,101,7,1,Geelong,141.547861507128,6,20,4,5
414,66,75,0,495,58,70,17,2,"West Coast",119.565217391304,6,16,5,4
640,82,70,0,520,93,75,18,2,"Western Bulldogs",81.25,6,16,6,4
537,87,89,0,641,75,92,6,3,Fremantle,119.366852886406,6,12,7,3
456,66,57,0,531,65,79,10,3,Hawthorn,116.447368421053,6,12,8,3
490,82,85,0,487,68,67,1,3,Adelaide,99.3877551020408,6,12,9,3
569,83,63,0,507,81,74,12,3,"North Melbourne",89.103690685413,6,12,10,3
620,80,90,0,624,90,89,16,4,Sydney,100.645161290323,6,8,11,2
688,76,74,0,578,102,84,2,4,"Brisbane Lions",84.0116279069767,6,8,12,2
728,86,60,0,432,107,62,19,5,Fitzroy,59.3406593406593,6,4,13,1
598,82,65,1,467,86,67,4,5,Collingwood,78.0936454849498,6,2,14,0
561,69,57,0,465,82,68,11,6,Melbourne,82.8877005347594,6,0,15,0
652,70,63,0,351,97,48,15,6,"St Kilda",53.8343558282209,6,0,16,0
