against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1711,235,317,0,2357,246,340,3,2,Carlton,137.755698421975,22,80,1,20
1939,253,338,0,2558,281,370,7,6,Geelong,131.923671995874,22,64,2,16
1943,251,296,1,2096,282,300,14,6,Richmond,107.874420998456,22,62,3,15
1931,245,304,2,2464,281,360,5,6,Essendon,127.602278612118,22,60,4,14
1692,258,255,0,2079,239,304,17,8,"West Coast",122.872340425532,22,56,5,14
2013,261,277,0,2311,292,339,12,8,"North Melbourne",114.803775459513,22,56,6,14
2054,290,253,1,1879,294,271,18,10,"Western Bulldogs",91.4800389483934,22,46,7,11
2207,281,280,0,2104,321,304,2,12,"Brisbane Lions",95.3330312641595,22,40,8,10
1925,257,234,0,1938,278,284,11,13,Melbourne,100.675324675325,22,36,9,9
2111,311,267,2,2043,300,296,4,12,Collingwood,96.7787778304121,22,36,10,8
2184,276,261,0,1749,318,248,1,13,Adelaide,80.0824175824176,22,36,11,9
2299,295,256,0,2314,334,343,16,14,Sydney,100.652457590257,22,32,12,8
2209,265,275,0,2051,324,296,6,14,Fremantle,92.8474422815754,22,32,13,8
2258,248,260,0,1814,335,259,15,14,"St Kilda",80.3365810451727,22,32,14,8
1975,277,249,0,1857,283,268,10,15,Hawthorn,94.0253164556962,22,28,15,7
2780,350,231,0,1617,405,231,19,20,Fitzroy,58.1654676258993,22,8,16,2
