against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1437,201,276,0,2022,206,291,3,2,Carlton,140.70981210856,19,68,1,17
1647,213,292,0,2194,239,317,7,5,Geelong,133.211900425015,19,56,2,14
1632,204,266,2,2162,238,316,5,4,Essendon,132.475490196078,19,56,3,13
1642,208,257,1,1781,239,254,14,5,Richmond,108.465286236297,19,54,4,13
1454,218,224,0,1760,206,256,17,7,"West Coast",121.045392022008,19,48,5,12
1722,222,229,0,1891,250,277,12,7,"North Melbourne",109.814169570267,19,48,6,12
1696,244,217,1,1591,242,229,18,8,"Western Bulldogs",93.8089622641509,19,42,7,10
1565,227,201,0,1659,223,243,11,10,Melbourne,106.006389776358,19,36,8,9
1774,262,226,2,1780,252,259,4,10,Collingwood,100.338218714769,19,32,9,7
1807,253,224,0,1424,259,200,1,11,Adelaide,78.8046485888213,19,32,10,8
1610,242,212,0,1586,228,229,10,12,Hawthorn,98.5093167701863,19,28,11,7
1951,253,236,0,1718,283,247,2,12,"Brisbane Lions",88.0574064582266,19,28,12,7
1958,242,223,0,1921,286,283,16,13,Sydney,98.1103166496425,19,24,13,6
1886,224,227,0,1733,277,251,6,13,Fremantle,91.8875927889714,19,24,14,6
1939,211,212,0,1490,288,213,15,13,"St Kilda",76.8437338834451,19,24,15,6
2353,289,191,0,1361,344,195,19,17,Fitzroy,57.8410539736507,19,8,16,2
