against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
434,50,89,0,647,64,93,11,0,Melbourne,149.078341013825,7,28,1,7
437,65,98,0,686,62,98,18,1,"Western Bulldogs",156.979405034325,7,24,2,6
515,83,73,0,619,72,91,13,2,"Port Adelaide",120.194174757282,7,20,3,5
593,95,77,0,665,83,98,16,2,Sydney,112.141652613828,7,20,4,5
508,70,80,0,602,73,87,7,3,Geelong,118.503937007874,7,16,5,4
510,78,87,0,591,72,84,14,3,Richmond,115.882352941176,7,16,6,4
525,75,77,0,599,75,87,2,3,"Brisbane Lions",114.095238095238,7,16,7,4
616,70,64,0,640,91,96,17,3,"West Coast",103.896103896104,7,16,8,4
578,80,93,0,561,83,78,6,3,Fremantle,97.0588235294118,7,16,9,4
520,82,73,0,535,73,77,8,4,"Gold Coast",102.884615384615,7,12,10,3
547,85,78,0,534,77,76,9,4,"Greater Western Sydney",97.6234003656307,7,12,11,3
640,76,86,0,620,94,89,3,4,Carlton,96.875,7,12,12,3
657,87,83,0,605,95,87,1,4,Adelaide,92.0852359208524,7,12,13,3
680,74,70,0,544,101,79,15,4,"St Kilda",80,7,12,14,3
672,78,76,0,640,99,94,5,5,Essendon,95.2380952380952,7,8,15,2
665,83,57,0,501,97,74,10,5,Hawthorn,75.3383458646616,7,8,16,2
608,56,63,0,507,92,74,4,6,Collingwood,83.3881578947368,7,4,17,1
770,98,61,0,379,112,53,12,7,"North Melbourne",49.2207792207792,7,0,18,0
