against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1125,141,208,1,1438,164,205,11,3,Melbourne,127.822222222222,17,54,1,13
1153,163,221,0,1619,165,233,18,4,"Western Bulldogs",140.416305290546,17,52,2,13
1121,191,183,0,1461,155,213,7,4,Geelong,130.330062444246,17,52,3,13
1190,188,166,0,1426,167,210,13,5,"Port Adelaide",119.831932773109,17,48,4,12
1238,170,196,0,1546,178,225,2,6,"Brisbane Lions",124.878836833603,17,44,5,11
1277,191,180,0,1488,181,218,16,6,Sydney,116.523101018011,17,44,6,11
1428,192,163,0,1399,206,206,17,8,"West Coast",97.96918767507,17,36,7,9
1437,177,187,0,1501,210,219,5,9,Essendon,104.453723034099,17,32,8,8
1385,185,172,0,1396,200,204,14,9,Richmond,100.794223826715,17,32,9,8
1387,181,215,0,1283,201,178,6,9,Fremantle,92.5018024513338,17,32,10,8
1392,198,186,0,1206,199,170,15,9,"St Kilda",86.6379310344828,17,32,11,8
1413,189,168,1,1350,204,197,9,9,"Greater Western Sydney",95.5414012738854,17,30,12,7
1470,186,198,0,1380,214,197,3,10,Carlton,93.8775510204082,17,28,13,7
1324,184,178,0,1174,190,166,8,11,"Gold Coast",88.6706948640483,17,24,14,6
1335,159,167,0,1199,196,172,4,12,Collingwood,89.812734082397,17,20,15,5
1570,202,184,0,1246,228,177,1,12,Adelaide,79.3630573248408,17,20,16,5
1532,182,154,1,1210,225,176,10,12,Hawthorn,78.9817232375979,17,18,17,4
1658,212,165,1,1113,241,158,12,13,"North Melbourne",67.1290711700844,17,14,18,3
