against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1274,182,243,0,1809,182,261,18,4,"Western Bulldogs",141.993720565149,19,60,1,15
1220,206,202,0,1618,169,236,7,4,Geelong,132.622950819672,19,60,2,15
1240,154,239,1,1631,181,232,11,4,Melbourne,131.532258064516,19,58,3,14
1332,204,189,0,1623,188,239,13,5,"Port Adelaide",121.846846846847,19,56,4,14
1437,207,201,0,1695,205,249,16,6,Sydney,117.954070981211,19,52,5,13
1401,189,222,0,1746,202,254,2,7,"Brisbane Lions",124.625267665953,19,48,6,12
1604,206,182,0,1538,233,226,17,9,"West Coast",95.8852867830424,19,40,7,10
1536,210,238,0,1396,221,193,6,10,Fremantle,90.8854166666667,19,36,8,9
1566,210,187,1,1489,226,217,9,10,"Greater Western Sydney",95.0830140485313,19,34,9,8
1612,196,204,0,1656,236,242,5,11,Essendon,102.72952853598,19,32,10,8
1535,203,196,0,1504,222,218,14,11,Richmond,97.9804560260586,19,32,11,8
1667,203,213,0,1569,244,226,3,11,Carlton,94.121175764847,19,32,12,8
1598,212,203,0,1373,231,195,15,11,"St Kilda",85.9198998748436,19,32,13,8
1477,181,182,0,1358,216,196,4,13,Collingwood,91.9431279620853,19,24,14,6
1572,222,195,0,1275,225,180,8,13,"Gold Coast",81.1068702290076,19,24,15,6
1758,222,198,0,1404,256,201,1,13,Adelaide,79.8634812286689,19,24,16,6
1714,196,167,1,1385,253,203,10,13,Hawthorn,80.8051341890315,19,22,17,5
1797,237,179,1,1271,260,182,12,14,"North Melbourne",70.7289927657206,19,18,18,4
