against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1218,174,228,0,1704,174,246,18,4,"Western Bulldogs",139.901477832512,18,56,1,14
1178,200,188,0,1556,163,228,7,4,Geelong,132.088285229202,18,56,2,14
1210,148,219,1,1503,177,214,11,4,Melbourne,124.214876033058,18,54,3,13
1259,197,179,0,1523,177,224,13,5,"Port Adelaide",120.969023034154,18,52,4,13
1309,181,214,0,1666,188,242,2,6,"Brisbane Lions",127.272727272727,18,48,5,12
1335,201,194,0,1586,189,232,16,6,Sydney,118.801498127341,18,48,6,12
1514,200,173,0,1493,219,220,17,8,"West Coast",98.6129458388375,18,40,7,10
1466,200,180,1,1416,211,206,9,9,"Greater Western Sydney",96.5893587994543,18,34,8,8
1503,189,198,0,1554,219,226,5,10,Essendon,103.393213572854,18,32,9,8
1480,190,181,0,1453,215,212,14,10,Richmond,98.1756756756757,18,32,10,8
1485,195,225,0,1341,215,186,6,10,Fremantle,90.3030303030303,18,32,11,8
1486,208,194,0,1292,213,183,15,10,"St Kilda",86.9448183041723,18,32,12,8
1586,194,209,0,1457,232,208,3,11,Carlton,91.8663303909206,18,28,13,7
1444,202,189,0,1245,207,176,8,12,"Gold Coast",86.218836565097,18,24,14,6
1653,207,190,0,1348,241,193,1,12,Adelaide,81.5486993345433,18,24,15,6
1432,172,176,0,1268,210,182,4,13,Collingwood,88.5474860335195,18,20,16,5
1634,188,159,1,1293,241,189,10,13,Hawthorn,79.1309669522644,18,18,17,4
1735,223,173,1,1229,252,176,12,13,"North Melbourne",70.835734870317,18,18,18,4
