against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
638,86,133,0,1033,92,150,18,1,"Western Bulldogs",161.912225705329,10,36,1,9
656,74,123,0,903,97,130,11,1,Melbourne,137.65243902439,10,36,2,9
675,105,107,0,887,95,130,7,3,Geelong,131.407407407407,10,28,3,7
721,103,110,0,920,103,135,2,3,"Brisbane Lions",127.600554785021,10,28,4,7
707,107,104,0,842,100,123,13,3,"Port Adelaide",119.094766619519,10,28,5,7
788,128,105,0,879,110,129,16,4,Sydney,111.548223350254,10,24,6,6
845,107,99,0,921,123,137,17,4,"West Coast",108.994082840237,10,24,7,6
816,114,115,0,817,117,117,9,5,"Greater Western Sydney",100.122549019608,10,20,8,5
821,113,113,0,815,118,117,14,5,Richmond,99.2691839220463,10,20,9,5
825,105,131,0,779,120,108,6,5,Fremantle,94.4242424242424,10,20,10,5
909,111,102,0,954,133,142,5,6,Essendon,104.950495049505,10,16,11,4
904,112,115,0,865,132,125,3,6,Carlton,95.6858407079646,10,16,12,4
945,123,107,0,815,137,118,1,6,Adelaide,86.2433862433862,10,16,13,4
946,112,105,0,687,139,97,15,6,"St Kilda",72.6215644820296,10,16,14,4
798,114,103,0,697,114,99,8,7,"Gold Coast",87.34335839599,10,12,15,3
815,89,95,0,701,121,101,4,8,Collingwood,86.0122699386503,10,8,16,2
936,114,86,0,704,137,103,10,8,Hawthorn,75.2136752136752,10,8,17,2
1085,125,89,0,611,160,87,12,9,"North Melbourne",56.3133640552995,10,4,18,1
