against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
269,41,61,0,415,38,59,7,1,Geelong,154.275092936803,3,8,1,2
256,34,47,0,359,37,52,10,1,Hawthorn,140.234375,3,8,2,2
290,38,47,0,335,42,48,4,1,Collingwood,115.51724137931,3,8,3,2
266,38,36,0,306,38,45,11,1,Melbourne,115.037593984962,3,8,4,2
321,39,42,0,354,47,52,15,1,"St Kilda",110.280373831776,3,8,5,2
345,27,45,0,375,53,55,19,1,Fitzroy,108.695652173913,3,8,6,2
279,39,48,0,288,40,40,16,1,Sydney,103.225806451613,3,8,7,2
299,41,33,0,297,43,44,5,1,Essendon,99.3311036789298,3,8,8,2
330,54,35,0,281,46,41,12,1,"North Melbourne",85.1515151515152,3,8,9,2
299,41,32,0,290,43,43,14,2,Richmond,96.9899665551839,3,4,10,1
313,37,46,0,286,46,40,18,2,"Western Bulldogs",91.3738019169329,3,4,11,1
336,54,31,0,295,47,44,2,2,"Brisbane Lions",87.7976190476191,3,4,12,1
345,57,37,0,229,48,32,3,3,Carlton,66.3768115942029,3,0,13,0
421,43,43,0,259,63,36,17,3,"West Coast",61.520190023753,3,0,14,0
