against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1368,204,266,0,2120,194,309,10,2,Hawthorn,154.970760233918,17,60,1,15
1324,220,200,0,1748,184,258,5,4,Essendon,132.02416918429,17,52,2,13
1407,207,221,0,1451,200,205,11,4,Melbourne,103.127221037669,17,52,3,13
1494,228,286,0,2296,211,335,7,5,Geelong,153.681392235609,17,48,4,12
1611,213,253,0,1741,233,248,4,7,Collingwood,108.069522036002,17,40,5,10
1716,216,213,0,1611,250,233,19,8,Fitzroy,93.8811188811189,17,36,6,9
1653,237,231,0,1575,236,224,12,9,"North Melbourne",95.2813067150635,17,32,7,8
1523,233,204,1,1452,215,208,3,9,Carlton,95.3381483913329,17,30,8,7
1473,249,242,0,1382,204,190,16,10,Sydney,93.8221317040054,17,28,9,7
1844,230,208,0,1582,269,229,15,11,"St Kilda",85.7917570498915,17,24,10,6
1421,209,220,1,1270,202,175,18,11,"Western Bulldogs",89.3736805066854,17,22,11,5
1848,234,230,0,1418,269,198,14,12,Richmond,76.7316017316017,17,20,12,5
1813,235,224,0,1424,263,200,17,13,"West Coast",78.5438499724214,17,16,13,4
1890,270,187,0,1315,270,188,2,13,"Brisbane Lions",69.5767195767196,17,16,14,4
