against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
796,100,154,0,1204,116,175,10,1,Hawthorn,151.256281407035,9,32,1,8
840,132,112,0,1060,118,158,5,2,Essendon,126.190476190476,9,28,2,7
730,118,122,0,764,102,107,11,2,Melbourne,104.657534246575,9,28,3,7
876,132,165,0,1407,124,207,7,3,Geelong,160.616438356164,9,24,4,6
809,107,135,0,957,117,137,4,3,Collingwood,118.294190358467,9,24,5,6
922,124,113,0,995,133,147,12,3,"North Melbourne",107.917570498915,9,24,6,6
1108,130,112,0,970,163,143,15,4,"St Kilda",87.5451263537906,9,20,7,5
795,135,127,0,769,110,107,16,5,Sydney,96.7295597484277,9,16,8,4
1079,113,121,0,925,161,134,19,5,Fitzroy,85.7275254865616,9,16,9,4
1091,137,117,0,849,159,122,14,6,Richmond,77.8185151237397,9,12,10,3
839,113,128,0,710,121,97,18,7,"Western Bulldogs",84.6245530393325,9,8,11,2
991,139,117,0,831,142,119,3,7,Carlton,83.8546922300706,9,8,12,2
1047,141,100,0,682,151,97,2,7,"Brisbane Lions",65.1384909264565,9,8,13,2
1003,121,119,0,803,147,114,17,8,"West Coast",80.0598205383848,9,4,14,1
