against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1290,180,250,0,1966,185,286,10,2,Hawthorn,152.403100775194,16,56,1,14
1301,191,202,0,1372,185,195,11,3,Melbourne,105.457340507302,16,52,2,13
1369,217,266,0,2192,192,321,7,4,Geelong,160.116873630387,16,48,3,12
1218,210,187,0,1615,168,238,5,4,Essendon,132.594417077176,16,48,4,12
1507,193,242,0,1616,219,229,4,7,Collingwood,107.232913072329,16,36,5,9
1499,221,207,0,1497,213,215,12,8,"North Melbourne",99.866577718479,16,32,6,8
1665,201,198,0,1488,244,215,19,8,Fitzroy,89.3693693693694,16,32,7,8
1444,214,188,1,1346,205,193,3,9,Carlton,93.213296398892,16,26,8,6
1403,233,219,0,1287,195,178,16,10,Sydney,91.7320028510335,16,24,9,6
1711,217,198,0,1476,249,213,15,10,"St Kilda",86.2653419053185,16,24,10,6
1312,196,208,1,1198,186,165,18,10,"Western Bulldogs",91.3109756097561,16,22,11,5
1725,219,215,0,1367,251,192,14,11,Richmond,79.2463768115942,16,20,12,5
1795,247,171,0,1245,258,179,2,12,"Brisbane Lions",69.3593314763231,16,16,13,4
1741,223,211,0,1315,253,184,17,13,"West Coast",75.531303848363,16,12,14,3
