against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1458,210,277,0,2215,208,323,10,2,Hawthorn,151.920438957476,18,64,1,16
1347,225,209,0,1799,187,265,5,4,Essendon,133.556050482554,18,56,2,14
1584,240,297,0,2409,224,352,7,5,Geelong,152.083333333333,18,52,3,13
1558,220,234,0,1554,223,220,11,5,Melbourne,99.7432605905006,18,52,4,13
1696,226,268,0,1822,245,259,4,8,Collingwood,107.429245283019,18,40,5,10
1819,229,226,0,1762,265,256,19,8,Fitzroy,96.866410115448,18,40,6,10
1554,264,255,0,1467,215,202,16,10,Sydney,94.4015444015444,18,32,7,8
1820,254,243,0,1659,261,236,12,10,"North Melbourne",91.1538461538462,18,32,8,8
1618,244,210,1,1542,229,222,3,10,Carlton,95.3028430160692,18,30,9,7
1957,241,220,0,1672,286,242,15,12,"St Kilda",85.4368932038835,18,24,10,6
1472,218,225,1,1293,209,178,18,12,"Western Bulldogs",87.8396739130435,18,22,11,5
1892,254,240,0,1554,273,219,17,13,"West Coast",82.1353065539112,18,20,12,5
1978,250,249,0,1497,288,208,14,13,Richmond,75.6825075834176,18,20,13,5
1974,282,204,0,1482,282,213,2,13,"Brisbane Lions",75.0759878419453,18,20,14,5
