against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
556,70,99,0,765,81,111,10,1,Hawthorn,137.589928057554,6,20,1,5
526,76,96,0,684,75,98,4,2,Collingwood,130.038022813688,6,16,2,4
519,81,93,0,585,73,82,16,2,Sydney,112.71676300578,6,16,3,4
614,92,72,0,678,87,101,5,2,Essendon,110.42345276873,6,16,4,4
514,76,75,0,531,73,76,11,2,Melbourne,103.307392996109,6,16,5,4
678,90,75,0,651,98,96,12,2,"North Melbourne",96.0176991150443,6,16,6,4
691,67,92,0,656,104,94,19,2,Fitzroy,94.9348769898697,6,16,7,4
640,88,105,0,789,92,114,7,3,Geelong,123.28125,6,12,8,3
685,91,82,0,628,99,91,15,3,"St Kilda",91.6788321167883,6,12,9,3
645,87,71,0,593,93,87,14,4,Richmond,91.937984496124,6,8,10,2
591,93,66,0,480,83,69,2,4,"Brisbane Lions",81.2182741116751,6,8,11,2
553,79,87,0,495,79,68,18,5,"Western Bulldogs",89.5117540687161,6,4,12,1
698,80,75,0,537,103,77,17,5,"West Coast",76.9340974212034,6,4,13,1
674,98,80,0,512,96,72,3,5,Carlton,75.9643916913947,6,4,14,1
