against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1213,169,239,0,1829,174,265,10,2,Hawthorn,150.78318219291,15,52,1,13
1257,201,259,0,2083,176,304,7,3,Geelong,165.712012728719,15,48,2,12
1192,184,186,0,1260,168,179,11,3,Melbourne,105.704697986577,15,48,3,12
1152,198,172,0,1516,159,224,5,4,Essendon,131.597222222222,15,44,4,11
1370,182,231,0,1539,198,218,4,6,Collingwood,112.335766423358,15,36,5,9
1392,210,189,0,1431,197,207,12,7,"North Melbourne",102.801724137931,15,32,6,8
1599,183,187,0,1381,236,199,19,8,Fitzroy,86.3664790494059,15,28,7,7
1291,217,203,0,1217,179,169,16,9,Sydney,94.2680092951201,15,24,8,6
1398,204,178,0,1300,199,187,3,9,Carlton,92.9899856938484,15,24,9,6
1617,207,180,0,1386,235,201,15,9,"St Kilda",85.7142857142857,15,24,10,6
1266,186,198,0,1152,180,159,18,10,"Western Bulldogs",90.9952606635071,15,20,11,5
1626,204,203,0,1301,237,183,14,10,Richmond,80.0123001230012,15,20,12,5
1705,229,161,0,1151,246,165,2,12,"Brisbane Lions",67.5073313782991,15,12,13,3
1671,207,195,0,1203,244,168,17,13,"West Coast",71.9928186714542,15,8,14,2
