against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
640,76,114,0,930,94,136,10,1,Hawthorn,145.3125,7,24,1,6
604,88,106,0,790,86,114,4,2,Collingwood,130.794701986755,7,20,2,5
695,101,82,0,790,99,118,5,2,Essendon,113.669064748201,7,20,3,5
594,90,89,0,617,84,88,11,2,Melbourne,103.872053872054,7,20,4,5
736,106,88,0,718,105,105,12,2,"North Melbourne",97.554347826087,7,20,5,5
749,101,123,0,1017,108,149,7,3,Geelong,135.781041388518,7,16,6,4
586,94,109,0,643,82,89,16,3,Sydney,109.726962457338,7,16,7,4
856,82,98,0,740,129,107,19,3,Fitzroy,86.4485981308411,7,16,8,4
735,99,85,0,685,106,100,14,4,Richmond,93.1972789115646,7,12,9,3
913,109,95,0,737,134,107,15,4,"St Kilda",80.7228915662651,7,12,10,3
703,103,75,0,561,100,81,2,5,"Brisbane Lions",79.800853485064,7,8,11,2
659,89,99,0,573,95,79,18,6,"Western Bulldogs",86.9499241274659,7,4,12,1
790,94,87,0,627,116,90,17,6,"West Coast",79.3670886075949,7,4,13,1
760,112,94,0,592,108,83,3,6,Carlton,77.8947368421053,7,4,14,1
