against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1085,137,163,0,1573,158,235,10,1,Hawthorn,144.976958525346,13,48,1,12
1144,136,172,0,1474,168,217,7,2,Geelong,128.846153846154,13,44,2,11
1054,148,171,0,1365,151,199,5,3,Essendon,129.506641366224,13,40,3,10
963,141,141,1,1263,137,187,16,3,Sydney,131.152647975078,13,38,4,9
884,134,135,1,1101,125,161,6,3,Fremantle,124.547511312217,13,38,5,9
1062,150,169,0,1321,152,192,14,4,Richmond,124.387947269303,13,36,6,9
1040,134,161,0,1229,151,178,13,5,"Port Adelaide",118.173076923077,13,32,7,8
1148,140,171,0,1203,168,172,4,5,Collingwood,104.790940766551,13,32,8,8
1101,171,180,0,1254,155,179,3,7,Carlton,113.896457765668,13,24,9,6
1208,128,177,0,1329,180,192,17,7,"West Coast",110.016556291391,13,24,10,6
1153,151,169,0,1219,167,175,1,7,Adelaide,105.724197745013,13,24,11,6
1144,148,155,0,1307,166,192,12,8,"North Melbourne",114.248251748252,13,20,12,5
1225,151,166,0,1114,179,158,8,8,"Gold Coast",90.9387755102041,13,20,13,5
1368,180,165,0,1017,198,142,2,9,"Brisbane Lions",74.3421052631579,13,16,14,4
1237,169,141,0,1059,178,153,15,10,"St Kilda",85.6103476151981,13,12,15,3
1350,174,121,0,1015,196,149,18,10,"Western Bulldogs",75.1851851851852,13,12,16,3
1659,201,116,0,896,243,130,11,11,Melbourne,54.0084388185654,13,8,17,2
1834,196,116,0,920,273,134,9,13,"Greater Western Sydney",50.1635768811341,13,0,18,0
