against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
658,76,91,0,799,97,118,7,0,Geelong,121.428571428571,7,28,1,7
546,84,101,0,827,77,121,5,1,Essendon,151.465201465201,7,24,2,6
613,85,84,0,804,88,120,10,1,Hawthorn,131.15823817292,7,24,3,6
593,77,99,0,729,86,105,13,2,"Port Adelaide",122.934232715008,7,20,4,5
602,68,76,0,730,89,109,16,2,Sydney,121.262458471761,7,20,5,5
555,81,74,0,638,79,94,6,2,Fremantle,114.954954954955,7,20,6,5
649,85,88,0,700,94,102,14,3,Richmond,107.858243451464,7,16,7,4
709,79,98,0,674,105,96,4,3,Collingwood,95.0634696755994,7,16,8,4
596,80,85,0,715,86,105,1,4,Adelaide,119.96644295302,7,12,9,3
661,73,96,0,744,98,108,17,4,"West Coast",112.556732223903,7,12,10,3
627,105,97,0,697,87,100,3,4,Carlton,111.164274322169,7,12,11,3
687,81,92,0,752,101,110,12,4,"North Melbourne",109.461426491994,7,12,12,3
646,82,97,0,637,94,90,8,4,"Gold Coast",98.6068111455108,7,12,13,3
635,89,85,0,607,91,87,15,5,"St Kilda",95.5905511811024,7,8,14,2
757,85,95,0,551,112,76,2,5,"Brisbane Lions",72.7873183619551,7,8,15,2
775,97,59,0,551,113,82,18,6,"Western Bulldogs",71.0967741935484,7,4,16,1
954,114,63,0,525,140,77,11,6,Melbourne,55.0314465408805,7,4,17,1
979,109,70,0,562,145,82,9,7,"Greater Western Sydney",57.4055158324821,7,0,18,0
