against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
2117,269,314,0,2486,308,362,12,6,"North Melbourne",117.430325932924,22,64,1,16
2019,231,289,0,2353,298,344,18,7,"Western Bulldogs",116.54284299158,22,60,2,15
2143,271,231,0,2283,312,342,16,8,Sydney,106.532897806813,22,56,3,14
1956,258,257,0,2009,283,292,11,8,Melbourne,102.709611451943,22,56,4,14
1763,251,288,0,2172,252,314,1,9,Adelaide,123.199092456041,22,52,5,13
2104,304,246,0,2148,300,317,15,9,"St Kilda",102.091254752852,22,52,6,13
1773,249,272,0,1940,254,278,17,10,"West Coast",109.419063733785,22,48,7,12
2071,313,258,0,2250,293,332,5,10,Essendon,108.643167551907,22,48,8,12
1926,234,266,0,2018,282,292,14,10,Richmond,104.776739356179,22,48,9,12
2017,253,272,1,1928,294,276,13,12,"Port Adelaide",95.5875061973228,22,38,10,9
2109,273,260,0,2018,306,293,3,13,Carlton,95.6851588430536,22,36,11,9
1963,253,253,0,1777,285,254,7,13,Geelong,90.5247070809985,22,36,12,9
2083,253,258,0,1992,305,289,10,14,Hawthorn,95.6313010081613,22,32,13,8
2167,295,258,0,1968,312,285,4,15,Collingwood,90.8167974157822,22,28,14,7
2277,237,233,0,1739,340,251,6,15,Fremantle,76.3724198506807,22,28,15,7
2453,305,294,1,1860,358,261,2,16,"Brisbane Lions",75.8255197717081,22,22,16,5
