against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
453,69,60,0,636,64,96,16,0,Sydney,140.397350993377,5,20,1,5
419,53,68,0,554,61,81,18,1,"Western Bulldogs",132.219570405728,5,16,2,4
394,58,64,0,460,56,66,11,1,Melbourne,116.751269035533,5,16,3,4
520,64,51,0,501,76,75,15,1,"St Kilda",96.3461538461538,5,16,4,4
495,81,61,0,505,69,74,4,2,Collingwood,102.020202020202,5,12,5,3
519,57,57,0,525,77,78,12,2,"North Melbourne",101.156069364162,5,12,6,3
489,57,76,0,460,72,64,14,2,Richmond,94.0695296523517,5,12,7,3
485,65,45,0,429,70,64,6,2,Fremantle,88.4536082474227,5,12,8,3
363,51,69,0,441,52,62,1,3,Adelaide,121.487603305785,5,8,9,2
430,52,61,0,481,63,70,17,3,"West Coast",111.860465116279,5,8,10,2
502,82,66,0,534,70,78,5,3,Essendon,106.374501992032,5,8,11,2
455,53,58,0,424,67,61,13,3,"Port Adelaide",93.1868131868132,5,8,12,2
550,58,55,0,493,82,73,10,4,Hawthorn,89.6363636363636,5,4,13,1
462,54,55,0,391,68,56,3,4,Carlton,84.6320346320346,5,4,14,1
530,62,69,0,387,78,53,7,4,Geelong,73.0188679245283,5,4,15,1
614,68,69,0,459,91,65,2,5,"Brisbane Lions",74.7557003257329,5,0,16,0
