against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1555,181,219,0,1839,229,270,18,5,"Western Bulldogs",118.263665594855,17,48,1,12
1558,214,194,0,1754,224,260,15,5,"St Kilda",112.580231065469,17,48,2,12
1708,208,217,0,1873,250,276,12,6,"North Melbourne",109.660421545667,17,44,3,11
1668,210,181,0,1789,243,268,16,6,Sydney,107.254196642686,17,44,4,11
1466,164,215,0,1613,217,233,14,7,Richmond,110.027285129604,17,40,5,10
1397,191,211,0,1525,201,219,17,7,"West Coast",109.162491052255,17,40,6,10
1396,196,213,0,1575,200,227,1,8,Adelaide,112.822349570201,17,36,7,9
1580,242,201,0,1731,223,255,5,8,Essendon,109.556962025316,17,36,8,9
1625,203,180,0,1404,237,204,11,8,Melbourne,86.4,17,36,9,9
1439,185,213,1,1503,209,215,13,8,"Port Adelaide",104.447533009034,17,34,10,8
1625,227,197,0,1565,233,228,4,10,Collingwood,96.3076923076923,17,28,11,7
1427,191,189,0,1359,206,195,7,10,Geelong,95.2347582340575,17,28,12,7
1635,171,185,0,1415,244,205,6,10,Fremantle,86.5443425076453,17,28,13,7
1661,203,184,0,1486,243,217,3,11,Carlton,89.4641782059001,17,24,14,6
1849,223,223,1,1489,271,211,2,12,"Brisbane Lions",80.5300162249865,17,18,15,4
1798,196,183,0,1467,267,214,10,14,Hawthorn,81.5906562847608,17,12,16,3
