against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1622,188,233,0,1949,239,286,18,5,"Western Bulldogs",120.160295930949,18,52,1,13
1784,224,240,0,2004,260,294,12,6,"North Melbourne",112.331838565022,18,48,2,12
1755,225,188,0,1910,255,287,16,6,Sydney,108.831908831909,18,48,3,12
1695,237,201,0,1821,243,270,15,6,"St Kilda",107.433628318584,18,48,4,12
1457,203,220,0,1624,209,234,17,7,"West Coast",111.461908030199,18,44,5,11
1463,203,236,0,1712,210,246,1,8,Adelaide,117.01982228298,18,40,6,10
1658,254,213,0,1815,234,267,5,8,Essendon,109.469240048251,18,40,7,10
1536,174,225,0,1647,227,237,14,8,Richmond,107.2265625,18,40,8,10
1681,211,199,0,1555,245,226,11,8,Melbourne,92.5044616299822,18,40,9,10
1570,208,229,1,1579,227,225,13,9,"Port Adelaide",100.573248407643,18,34,10,8
1735,241,204,0,1632,249,238,4,11,Collingwood,94.0634005763689,18,28,11,7
1548,198,204,0,1446,225,207,7,11,Geelong,93.4108527131783,18,28,12,7
1734,180,197,0,1475,259,213,6,11,Fremantle,85.0634371395617,18,28,13,7
1745,215,196,0,1564,255,228,3,12,Carlton,89.6275071633238,18,24,14,6
2000,242,231,1,1545,293,219,2,13,"Brisbane Lions",77.25,18,18,15,4
1832,206,193,0,1537,271,224,10,14,Hawthorn,83.8973799126638,18,16,16,4
