against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
612,84,80,0,812,88,122,16,1,Sydney,132.679738562092,7,24,1,6
591,75,102,0,762,86,110,18,1,"Western Bulldogs",128.934010152284,7,24,2,6
546,84,79,0,589,77,85,11,2,Melbourne,107.875457875458,7,20,3,5
738,84,80,0,704,109,104,15,2,"St Kilda",95.3929539295393,7,20,4,5
591,69,91,0,685,87,99,13,3,"Port Adelaide",115.90524534687,7,16,5,4
677,101,80,0,680,96,100,4,3,Collingwood,100.443131462334,7,16,6,4
732,84,84,0,714,108,105,12,3,"North Melbourne",97.5409836065574,7,16,7,4
624,72,98,0,602,92,84,14,3,Richmond,96.474358974359,7,16,8,4
540,78,94,0,622,77,88,1,4,Adelaide,115.185185185185,7,12,9,3
673,79,88,0,556,99,78,7,4,Geelong,82.6151560178306,7,12,10,3
680,92,60,0,546,98,81,6,4,Fremantle,80.2941176470588,7,12,11,3
630,78,83,0,671,92,98,17,5,"West Coast",106.507936507937,7,8,12,2
678,108,81,0,693,95,102,5,5,Essendon,102.212389380531,7,8,13,2
697,79,77,0,665,103,98,10,5,Hawthorn,95.4088952654232,7,8,14,2
747,93,86,0,644,109,93,2,5,"Brisbane Lions",86.2115127175368,7,8,15,2
723,81,78,0,534,107,76,3,6,Carlton,73.8589211618257,7,4,16,1
