against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1247,179,168,0,1488,178,220,15,3,"St Kilda",119.326383319968,14,44,1,11
1219,151,178,0,1474,178,216,18,4,"Western Bulldogs",120.918785890074,14,40,2,10
1158,162,187,0,1309,166,187,1,6,Adelaide,113.039723661485,14,32,3,8
1189,151,179,0,1283,173,184,17,6,"West Coast",107.905803195963,14,32,4,8
1244,140,181,0,1339,184,193,14,6,Richmond,107.636655948553,14,32,5,8
1462,178,168,0,1482,214,219,12,6,"North Melbourne",101.367989056088,14,32,6,8
1426,184,150,0,1440,207,215,16,6,Sydney,100.981767180926,14,32,7,8
1307,167,150,0,1146,190,166,11,6,Melbourne,87.681713848508,14,32,8,8
1115,155,181,1,1219,160,173,13,6,"Port Adelaide",109.32735426009,14,30,9,7
1189,163,156,0,1164,171,168,7,7,Geelong,97.8973927670311,14,28,10,7
1337,209,173,0,1439,188,211,5,8,Essendon,107.629020194465,14,24,11,6
1350,150,157,0,1165,200,168,6,8,Fremantle,86.2962962962963,14,24,12,6
1440,198,165,0,1305,207,190,4,9,Collingwood,90.625,14,20,13,5
1447,181,197,1,1265,211,178,2,9,"Brisbane Lions",87.4222529371113,14,18,14,4
1323,171,160,0,1126,192,161,3,10,Carlton,85.1095993953137,14,16,15,4
1487,161,150,0,1296,221,191,10,11,Hawthorn,87.1553463349025,14,12,16,3
