against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
875,113,132,0,1086,127,159,18,2,"Western Bulldogs",124.114285714286,10,32,1,8
951,123,111,0,1077,138,161,16,3,Sydney,113.249211356467,10,28,2,7
941,125,114,0,1020,136,151,15,3,"St Kilda",108.395324123273,10,28,3,7
1015,121,125,0,1025,149,150,12,4,"North Melbourne",100.985221674877,10,24,4,6
858,108,134,0,866,125,122,14,4,Richmond,100.932400932401,10,24,5,6
890,122,113,0,845,128,122,11,4,Melbourne,94.9438202247191,10,24,6,6
740,110,130,0,910,105,130,1,5,Adelaide,122.972972972973,10,20,7,5
858,114,131,0,941,124,135,17,5,"West Coast",109.67365967366,10,20,8,5
919,151,122,0,992,128,145,5,5,Essendon,107.943416757345,10,20,9,5
823,109,133,0,877,119,124,13,5,"Port Adelaide",106.561360874848,10,20,10,5
983,137,109,0,973,141,144,4,5,Collingwood,98.9827060020346,10,20,11,5
883,121,118,0,790,127,112,7,5,Geelong,89.4677236693092,10,20,12,5
965,113,109,0,817,142,118,6,6,Fremantle,84.6632124352332,10,16,13,4
1043,119,112,0,928,154,136,10,8,Hawthorn,88.974113135187,10,8,14,2
1040,128,137,0,851,152,119,2,8,"Brisbane Lions",81.8269230769231,10,8,15,2
1017,129,113,0,803,148,115,3,8,Carlton,78.9577187807276,10,8,16,2
