against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
263,41,39,0,309,37,45,4,0,Collingwood,117.490494296578,3,12,1,3
119,23,39,0,315,16,46,12,0,"North Melbourne",264.705882352941,2,8,2,2
173,29,34,0,292,24,43,11,0,Melbourne,168.78612716763,2,8,3,2
199,31,41,0,311,28,45,17,1,"West Coast",156.281407035176,3,8,4,2
316,28,40,0,382,48,57,1,1,Adelaide,120.886075949367,3,8,5,2
291,33,26,0,326,43,50,19,1,Fitzroy,112.027491408935,3,8,6,2
337,49,43,0,331,48,48,7,2,Geelong,98.2195845697329,3,4,7,1
299,35,35,0,275,44,40,5,2,Essendon,91.9732441471572,3,4,8,1
320,32,32,0,284,48,42,14,2,Richmond,88.75,3,4,9,1
320,44,33,0,249,46,36,3,2,Carlton,77.8125,3,4,10,1
358,40,49,0,271,53,37,18,2,"Western Bulldogs",75.6983240223464,3,4,11,1
334,40,33,0,249,49,36,2,2,"Brisbane Lions",74.5508982035928,3,4,12,1
389,41,32,0,278,58,41,15,2,"St Kilda",71.46529562982,3,4,13,1
388,46,41,0,263,57,37,10,2,Hawthorn,67.7835051546392,3,4,14,1
253,31,26,0,224,37,33,16,2,Sydney,88.5375494071146,2,0,15,0
