against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
84,6,18,0,150,13,22,1,0,Adelaide,178.571428571429,1,4,1,1
109,13,18,0,174,16,26,11,0,Melbourne,159.633027522936,1,4,2,1
97,7,15,0,153,15,23,10,0,Hawthorn,157.731958762887,1,4,3,1
89,17,21,0,99,12,13,2,0,"Brisbane Lions",111.23595505618,1,4,4,1
103,7,12,0,114,16,17,4,0,Collingwood,110.679611650485,1,4,5,1
79,13,10,0,82,11,12,5,0,Essendon,103.79746835443,1,4,6,1
111,9,11,0,113,17,17,18,0,"Western Bulldogs",101.801801801802,1,4,7,1
113,11,9,0,111,17,17,14,1,Richmond,98.2300884955752,1,0,8,0
82,10,13,0,79,12,11,17,1,"West Coast",96.3414634146341,1,0,9,0
114,12,7,0,103,17,16,19,1,Fitzroy,90.3508771929825,1,0,10,0
99,21,17,0,89,13,12,16,1,Sydney,89.8989898989899,1,0,11,0
153,15,7,0,97,23,15,15,1,"St Kilda",63.3986928104575,1,0,12,0
174,18,13,0,109,26,16,7,1,Geelong,62.6436781609195,1,0,13,0
150,18,6,0,84,22,13,3,1,Carlton,56,1,0,14,0
0,0,0,0,0,0,0,12,0,"North Melbourne",0,0,0,15,0
