against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1075,163,205,0,1501,152,216,17,3,"West Coast",139.627906976744,15,48,1,12
1298,182,209,0,1685,186,246,3,4,Carlton,129.815100154083,15,44,2,11
1273,157,188,0,1514,186,221,10,5,Hawthorn,118.931657501964,14,36,3,9
1345,217,189,0,1425,188,206,4,6,Collingwood,105.947955390335,15,36,4,9
1262,182,212,0,1556,180,224,12,6,"North Melbourne",123.296354992076,14,32,5,8
1390,190,178,0,1384,200,201,5,7,Essendon,99.568345323741,15,32,6,8
1341,177,181,0,1333,194,192,14,6,Richmond,99.4034302759135,14,32,7,8
1256,170,185,0,1439,181,209,11,8,Melbourne,114.570063694268,15,28,8,7
1462,208,193,0,1573,209,230,7,7,Geelong,107.592339261286,14,28,9,7
1281,147,206,0,1334,189,188,18,7,"Western Bulldogs",104.137392661983,14,28,10,7
1606,208,169,0,1387,233,203,2,8,"Brisbane Lions",86.3636363636364,15,28,11,7
1575,165,196,1,1396,235,200,1,8,Adelaide,88.6349206349206,15,26,12,6
1551,189,141,0,1155,227,169,19,10,Fitzroy,74.468085106383,14,16,13,4
1663,199,138,1,1122,244,164,15,10,"St Kilda",67.4684305472039,14,14,14,3
1827,213,177,0,1401,269,204,16,13,Sydney,76.6830870279146,15,8,15,2
