against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
324,54,67,0,553,45,81,11,0,Melbourne,170.679012345679,5,20,1,5
467,59,87,0,621,68,89,17,2,"West Coast",132.976445396146,6,16,2,4
613,55,82,0,700,93,103,1,2,Adelaide,114.192495921697,6,16,3,4
461,71,72,0,618,65,91,12,2,"North Melbourne",134.056399132321,5,12,4,3
467,59,63,0,543,68,80,3,2,Carlton,116.27408993576,5,12,5,3
421,61,56,0,458,60,67,4,2,Collingwood,108.788598574822,5,12,6,3
549,63,48,0,516,81,78,19,2,Fitzroy,93.9890710382514,5,12,7,3
476,62,66,0,468,69,67,14,3,Richmond,98.3193277310924,5,8,8,2
546,78,72,0,528,78,76,7,3,Geelong,96.7032967032967,5,8,9,2
477,57,61,0,439,70,63,5,3,Essendon,92.0335429769392,5,8,10,2
563,65,72,0,480,83,68,18,3,"Western Bulldogs",85.2575488454707,5,8,11,2
670,76,66,0,540,99,79,2,4,"Brisbane Lions",80.5970149253731,6,8,12,2
606,72,63,0,465,89,67,10,3,Hawthorn,76.7326732673267,5,8,13,2
596,74,63,0,513,87,75,16,4,Sydney,86.0738255033557,5,4,14,1
652,82,50,0,446,95,66,15,4,"St Kilda",68.4049079754601,5,4,15,1
