against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
651,75,122,0,944,96,137,4,1,Collingwood,145.007680491551,8,28,1,7
664,94,118,0,1012,95,149,7,2,Geelong,152.409638554217,8,24,2,6
736,94,114,0,882,107,128,6,2,Fremantle,119.836956521739,8,24,3,6
612,96,106,0,730,86,104,18,3,"Western Bulldogs",119.281045751634,8,20,4,5
704,104,95,0,839,100,124,3,3,Carlton,119.176136363636,8,20,5,5
664,88,89,0,761,96,112,16,3,Sydney,114.60843373494,8,20,6,5
583,79,76,0,658,84,97,15,3,"St Kilda",112.864493996569,8,20,7,5
777,105,88,0,682,112,99,13,3,"Port Adelaide",87.7734877734878,8,20,8,5
808,106,108,0,744,117,106,2,4,"Brisbane Lions",92.0792079207921,8,16,9,4
810,96,82,0,658,119,96,12,4,"North Melbourne",81.2345679012346,8,16,10,4
624,102,95,0,629,87,89,11,5,Melbourne,100.801282051282,8,12,11,3
787,91,102,0,696,116,99,5,5,Essendon,88.4371029224905,8,12,12,3
763,97,97,0,673,111,96,17,5,"West Coast",88.2044560943643,8,12,13,3
760,112,91,0,667,108,96,10,6,Hawthorn,87.7631578947368,8,8,14,2
752,98,96,0,558,109,77,1,7,Adelaide,74.2021276595745,8,4,15,1
950,122,80,0,512,138,72,14,8,Richmond,53.8947368421053,8,0,16,0
