against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1032,150,185,0,1541,147,226,7,3,Geelong,149.321705426357,13,40,1,10
887,119,134,0,1124,128,165,15,3,"St Kilda",126.719278466742,13,40,2,10
1075,127,201,1,1359,158,193,4,3,Collingwood,126.418604651163,13,38,3,9
1154,152,172,0,1366,167,199,6,4,Fremantle,118.370883882149,13,36,4,9
996,144,162,0,1290,142,188,18,5,"Western Bulldogs",129.518072289157,13,32,5,8
1143,159,156,0,1260,164,184,3,6,Carlton,110.236220472441,13,28,6,7
1074,156,146,0,1154,153,168,16,6,Sydney,107.448789571695,13,28,7,7
1123,169,166,0,1156,159,165,10,6,Hawthorn,102.938557435441,13,28,8,7
1326,144,155,0,1109,197,159,12,6,"North Melbourne",83.6349924585219,13,28,9,7
1317,159,154,0,1174,193,170,5,8,Essendon,89.1419893697798,13,20,10,5
1297,187,166,0,1144,185,163,2,8,"Brisbane Lions",88.2035466461064,13,20,11,5
1261,169,145,0,1033,182,148,13,8,"Port Adelaide",81.919111816019,13,20,12,5
1149,183,134,1,1016,161,147,11,8,Melbourne,88.4247171453438,13,18,13,4
1235,149,156,0,1026,181,145,1,9,Adelaide,83.0769230769231,13,16,14,4
1326,168,145,0,1039,193,149,17,10,"West Coast",78.3559577677225,13,12,15,3
1370,188,146,0,974,197,138,14,10,Richmond,71.0948905109489,13,12,16,3
