against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
168,30,20,0,308,23,48,15,0,"St Kilda",183.333333333333,3,12,1,3
249,39,44,0,356,35,52,6,0,Fremantle,142.971887550201,3,12,2,3
251,41,41,0,329,35,48,2,0,"Brisbane Lions",131.075697211155,3,12,3,3
227,29,35,0,317,33,47,16,1,Sydney,139.647577092511,3,8,4,2
261,33,49,0,313,38,44,18,1,"Western Bulldogs",119.92337164751,3,8,5,2
310,46,43,0,343,44,50,7,1,Geelong,110.645161290323,3,8,6,2
247,37,46,0,256,35,35,4,1,Collingwood,103.643724696356,3,8,7,2
276,36,44,0,266,40,37,13,1,"Port Adelaide",96.3768115942029,3,8,8,2
261,45,40,0,292,36,42,10,2,Hawthorn,111.877394636015,3,4,9,1
266,38,43,0,283,38,40,3,2,Carlton,106.390977443609,3,4,10,1
244,40,41,0,203,34,27,11,2,Melbourne,83.1967213114754,3,4,11,1
313,37,48,0,258,46,35,5,2,Essendon,82.4281150159744,3,4,12,1
330,36,27,0,237,49,35,12,2,"North Melbourne",71.8181818181818,3,4,13,1
319,43,37,0,259,46,37,17,3,"West Coast",81.1912225705329,3,0,14,0
293,41,28,0,178,42,25,1,3,Adelaide,60.7508532423208,3,0,15,0
351,45,30,0,168,51,23,14,3,Richmond,47.8632478632479,3,0,16,0
