against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1303,169,248,1,1826,189,263,4,3,Collingwood,140.138142747506,17,54,1,13
1316,194,234,0,1914,187,280,7,4,Geelong,145.440729483283,17,52,2,13
1204,154,176,1,1442,175,211,15,4,"St Kilda",119.767441860465,17,50,3,12
1256,170,203,0,1733,181,255,18,6,"Western Bulldogs",137.977707006369,17,44,4,11
1541,197,220,0,1720,224,250,6,6,Fremantle,111.615833874108,17,44,5,11
1414,196,215,1,1523,203,218,10,7,Hawthorn,107.708628005658,17,38,6,9
1524,204,205,0,1615,220,235,3,8,Carlton,105.971128608924,17,36,7,9
1428,192,192,0,1500,206,218,16,8,Sydney,105.042016806723,17,36,8,9
1684,196,201,0,1449,248,208,12,9,"North Melbourne",86.0451306413302,17,32,9,8
1521,189,204,0,1410,222,201,1,10,Adelaide,92.7021696252466,17,28,10,7
1503,237,174,1,1416,211,207,11,10,Melbourne,94.2115768463074,17,26,11,6
1814,200,213,0,1539,269,221,5,11,Essendon,84.8401323042999,17,24,12,6
1633,217,177,0,1305,236,188,13,11,"Port Adelaide",79.9142682180037,17,24,13,6
1741,241,193,0,1381,250,198,2,12,"Brisbane Lions",79.3222286042504,17,20,14,5
1766,242,181,0,1261,254,180,14,12,Richmond,71.4043035107588,17,20,15,5
1787,233,195,0,1401,259,201,17,13,"West Coast",78.3995523223279,17,16,16,4
