against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
714,108,132,0,1098,101,161,7,2,Geelong,153.781512605042,9,28,1,7
737,89,136,0,994,108,143,4,2,Collingwood,134.871099050204,9,28,2,7
799,103,130,0,982,116,142,6,2,Fremantle,122.903629536921,9,28,3,7
669,111,113,0,857,93,124,18,3,"Western Bulldogs",128.101644245142,9,24,4,6
639,87,89,0,749,92,110,15,3,"St Kilda",117.214397496088,9,24,5,6
814,118,107,0,899,116,132,3,4,Carlton,110.44226044226,9,20,6,5
764,104,98,0,824,110,121,16,4,Sydney,107.853403141361,9,20,7,5
888,114,102,0,792,129,115,13,4,"Port Adelaide",89.1891891891892,9,20,8,5
734,116,104,0,740,103,106,11,5,Melbourne,100.817438692098,9,16,9,4
882,102,118,0,826,130,118,5,5,Essendon,93.6507936507936,9,16,10,4
901,121,123,0,825,130,117,2,5,"Brisbane Lions",91.5649278579356,9,16,11,4
937,103,97,0,715,139,103,12,5,"North Melbourne",76.307363927428,9,16,12,4
820,124,105,0,777,116,112,10,6,Hawthorn,94.7560975609756,9,12,13,3
854,110,105,0,729,124,104,17,6,"West Coast",85.3629976580796,9,12,14,3
833,113,111,0,651,120,90,1,7,Adelaide,78.1512605042017,9,8,15,2
1080,138,91,0,607,157,86,14,9,Richmond,56.2037037037037,9,0,16,0
