against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
350,50,64,0,532,50,78,16,1,Sydney,152,5,16,1,4
315,51,40,0,460,44,70,15,1,"St Kilda",146.031746031746,5,16,2,4
361,55,79,0,499,51,70,4,1,Collingwood,138.227146814404,5,16,3,4
430,58,75,0,561,62,81,6,1,Fremantle,130.46511627907,5,16,4,4
433,61,75,0,483,62,68,2,1,"Brisbane Lions",111.547344110855,5,16,5,4
389,71,64,0,490,53,71,3,2,Carlton,125.964010282776,5,12,6,3
478,64,78,0,570,69,82,7,2,Geelong,119.246861924686,5,12,7,3
434,68,69,0,513,61,74,18,2,"Western Bulldogs",118.202764976959,5,12,8,3
375,63,67,0,439,52,62,11,2,Melbourne,117.066666666667,5,12,9,3
479,65,60,0,384,69,54,13,2,"Port Adelaide",80.1670146137787,5,12,10,3
500,62,49,0,379,73,55,12,3,"North Melbourne",75.8,5,8,11,2
466,76,61,0,421,65,60,10,4,Hawthorn,90.343347639485,5,4,12,1
512,68,57,0,423,74,61,17,4,"West Coast",82.6171875,5,4,13,1
534,60,67,0,391,79,54,5,4,Essendon,73.2209737827715,5,4,14,1
517,61,59,0,305,76,41,1,5,Adelaide,58.9941972920696,5,0,15,0
596,80,49,0,319,86,45,14,5,Richmond,53.5234899328859,5,0,16,0
