against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
781,115,145,0,1219,111,179,7,2,Geelong,156.081946222791,10,32,1,8
877,115,143,0,1121,127,163,6,2,Fremantle,127.822120866591,10,32,2,8
825,99,150,0,1074,121,154,4,3,Collingwood,130.181818181818,10,28,3,7
715,91,98,0,872,104,129,15,3,"St Kilda",121.958041958042,10,28,4,7
768,120,119,0,947,108,138,18,4,"Western Bulldogs",123.307291666667,10,24,5,6
890,128,122,0,1004,127,147,3,4,Carlton,112.808988764045,10,24,6,6
843,123,109,0,901,120,132,16,5,Sydney,106.880189798339,10,20,7,5
972,108,127,0,925,144,133,5,5,Essendon,95.1646090534979,10,20,8,5
981,135,133,0,913,141,130,2,5,"Brisbane Lions",93.0682976554536,10,20,9,5
965,131,114,0,822,139,118,13,5,"Port Adelaide",85.1813471502591,10,20,10,5
897,135,124,0,856,127,122,10,6,Hawthorn,95.4292084726867,10,16,11,4
855,129,111,0,807,121,116,11,6,Melbourne,94.3859649122807,10,16,12,4
1076,116,109,0,793,160,114,12,6,"North Melbourne",73.6988847583643,10,16,13,4
959,125,115,0,805,139,115,17,7,"West Coast",83.9416058394161,10,12,14,3
956,122,115,0,727,139,102,1,8,Adelaide,76.0460251046025,10,8,15,2
1110,150,108,0,684,160,96,14,9,Richmond,61.6216216216216,10,4,16,1
