against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1445,185,286,1,2038,210,292,4,3,Collingwood,141.038062283737,19,62,1,15
1495,235,252,0,2124,210,312,7,5,Geelong,142.073578595318,19,56,2,14
1369,175,198,1,1668,199,245,15,5,"St Kilda",121.840759678598,19,54,3,13
1381,193,227,0,1937,198,285,18,6,"Western Bulldogs",140.260680666184,19,52,4,13
1749,213,245,0,1949,256,284,6,7,Fremantle,111.435105774728,19,48,5,12
1702,238,219,0,1821,244,267,3,9,Carlton,106.991774383079,19,40,6,10
1638,204,225,0,1701,239,246,16,9,Sydney,103.846153846154,19,40,7,10
1635,225,234,1,1692,235,243,10,9,Hawthorn,103.48623853211,19,38,8,9
1896,216,222,0,1644,280,237,12,10,"North Melbourne",86.7088607594937,19,36,9,9
1647,261,195,1,1599,231,234,11,10,Melbourne,97.0856102003643,19,34,10,8
1682,212,229,0,1543,245,219,1,12,Adelaide,91.7360285374554,19,28,11,7
2038,220,244,0,1720,303,246,5,12,Essendon,84.396467124632,19,28,12,7
1868,242,200,0,1454,271,209,13,12,"Port Adelaide",77.8372591006424,19,28,13,7
1880,260,213,0,1515,270,217,2,13,"Brisbane Lions",80.5851063829787,19,24,14,6
1955,269,205,0,1441,281,206,14,13,Richmond,73.7084398976982,19,24,15,6
2017,259,213,0,1551,293,223,17,15,"West Coast",76.8963807635102,19,16,16,4
