against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1360,172,263,1,1931,198,278,4,3,Collingwood,141.985294117647,18,58,1,14
1388,212,239,0,2039,196,300,7,4,Geelong,146.902017291066,18,56,2,14
1312,166,185,1,1517,191,222,15,5,"St Kilda",115.625,18,50,3,12
1328,182,214,0,1876,191,277,18,6,"Western Bulldogs",141.265060240964,18,48,4,12
1626,204,236,0,1880,237,274,6,6,Fremantle,115.621156211562,18,48,5,12
1506,210,227,1,1607,216,230,10,8,Hawthorn,106.706507304117,18,38,6,9
1629,219,208,0,1672,235,244,3,9,Carlton,102.639656230816,18,36,7,9
1553,197,210,0,1572,226,227,16,9,Sydney,101.223438506117,18,36,8,9
1827,207,213,0,1521,270,218,12,10,"North Melbourne",83.2512315270936,18,32,9,8
1567,247,182,1,1490,220,218,11,10,Melbourne,95.0861518825782,18,30,10,7
1621,199,218,0,1490,237,212,1,11,Adelaide,91.9185687847008,18,28,11,7
1889,209,225,0,1647,280,237,5,11,Essendon,87.1889888830069,18,28,12,7
1717,229,191,0,1397,248,201,13,11,"Port Adelaide",81.3628421665696,18,28,13,7
1846,256,191,0,1361,265,195,14,12,Richmond,73.726977248104,18,24,14,6
1815,249,203,0,1445,261,207,2,13,"Brisbane Lions",79.6143250688705,18,20,15,5
1947,249,202,0,1486,283,214,17,14,"West Coast",76.3225475089882,18,16,16,4
