against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
567,81,132,0,792,81,110,4,0,Collingwood,139.68253968254,7,28,1,7
496,70,102,0,594,71,82,16,2,Sydney,119.758064516129,7,20,2,5
701,89,89,0,767,102,113,3,2,Carlton,109.41512125535,7,20,3,5
481,97,110,0,644,64,89,15,3,"St Kilda",133.887733887734,7,16,4,4
644,92,60,0,726,92,111,7,3,Geelong,112.732919254658,7,16,5,4
555,105,81,0,549,75,78,11,3,Melbourne,98.9189189189189,7,16,6,4
618,78,101,0,581,90,80,18,3,"Western Bulldogs",94.0129449838188,7,16,7,4
752,92,96,0,660,110,94,14,4,Richmond,87.7659574468085,7,12,8,3
582,126,80,0,512,76,72,12,5,"North Melbourne",87.9725085910653,7,8,9,2
646,106,91,0,565,90,79,5,5,Essendon,87.4613003095975,7,8,10,2
793,97,115,0,547,116,72,19,5,Fitzroy,68.9785624211854,7,8,11,2
746,104,80,0,644,107,94,10,7,Hawthorn,86.3270777479893,7,0,12,0
