against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
652,94,144,0,900,93,126,4,0,Collingwood,138.036809815951,8,32,1,8
725,101,65,0,815,104,125,7,3,Geelong,112.413793103448,8,20,2,5
642,90,114,0,678,92,94,16,3,Sydney,105.607476635514,8,20,3,5
809,101,102,0,852,118,125,3,3,Carlton,105.315203955501,8,20,4,5
685,91,119,0,677,99,93,18,3,"Western Bulldogs",98.8321167883212,8,20,5,5
570,102,119,0,725,78,101,15,4,"St Kilda",127.19298245614,8,16,6,4
682,124,91,0,649,93,93,11,4,Melbourne,95.1612903225806,8,16,7,4
852,102,115,0,787,125,112,14,4,Richmond,92.3708920187793,8,16,8,4
714,120,96,0,636,99,90,5,5,Essendon,89.0756302521008,8,12,9,3
678,144,93,0,579,89,81,12,6,"North Melbourne",85.3982300884956,8,8,10,2
864,102,129,0,615,127,81,19,6,Fitzroy,71.1805555555556,8,8,11,2
830,116,100,0,790,119,115,10,7,Hawthorn,95.1807228915663,8,4,12,1
