against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1382,206,296,0,1700,196,234,4,4,Collingwood,123.01013024602,17,52,1,13
1449,201,229,0,1699,208,245,3,5,Carlton,117.253278122843,17,48,2,12
1358,194,211,0,1501,194,215,16,6,Sydney,110.530191458027,17,44,3,11
1195,211,243,0,1419,164,196,15,7,"St Kilda",118.744769874477,17,40,4,10
1494,234,196,0,1600,210,234,7,7,Geelong,107.095046854083,17,40,5,10
1585,217,237,0,1575,228,223,14,7,Richmond,99.3690851735016,17,40,6,10
1525,217,202,0,1750,218,258,10,9,Hawthorn,114.754098360656,17,32,7,8
1476,198,220,0,1300,213,180,18,9,"Western Bulldogs",88.0758807588076,17,32,8,8
1647,219,232,0,1378,238,191,19,10,Fitzroy,83.6672738312083,17,28,9,7
1529,239,209,0,1313,215,184,5,12,Essendon,85.8731196860693,17,20,10,5
1579,253,207,0,1287,221,180,11,12,Melbourne,81.5072830905636,17,20,11,5
1500,276,183,0,1197,204,169,12,14,"North Melbourne",79.8,17,12,12,3
