against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
429,57,87,0,555,62,78,4,0,Collingwood,129.370629370629,5,20,1,5
441,57,67,0,547,64,80,3,1,Carlton,124.036281179138,5,16,2,4
346,64,81,0,501,47,70,15,2,"St Kilda",144.797687861272,5,12,3,3
451,61,43,0,511,65,78,7,2,Geelong,113.30376940133,5,12,4,3
361,49,65,0,365,52,50,16,2,Sydney,101.108033240997,5,12,5,3
430,76,65,0,431,59,61,11,2,Melbourne,100.232558139535,5,12,6,3
449,59,76,0,436,65,60,18,2,"Western Bulldogs",97.1046770601336,5,12,7,3
498,72,64,0,448,71,64,5,3,Essendon,89.9598393574297,5,8,8,2
541,73,77,0,365,78,48,19,3,Fitzroy,67.4676524953789,5,8,9,2
390,84,52,0,370,51,53,12,4,"North Melbourne",94.8717948717949,5,4,10,1
530,80,65,0,407,75,57,14,4,Richmond,76.7924528301887,5,4,11,1
528,72,62,0,458,76,66,10,5,Hawthorn,86.7424242424242,5,0,12,0
