against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
956,134,202,0,1204,137,167,4,2,Collingwood,125.941422594142,11,36,1,9
923,131,162,0,1008,132,141,16,4,Sydney,109.209100758397,11,28,2,7
991,139,113,0,1067,142,159,7,4,Geelong,107.669021190716,11,28,3,7
787,145,162,0,990,107,138,15,5,"St Kilda",125.79415501906,11,24,4,6
1081,139,141,0,1167,157,171,3,5,Carlton,107.95559666975,11,24,5,6
1136,134,161,0,1115,167,159,14,5,Richmond,98.1514084507042,11,24,6,6
1007,125,158,0,950,147,132,18,5,"Western Bulldogs",94.3396226415094,11,24,7,6
1046,146,137,0,1091,150,159,10,7,Hawthorn,104.302103250478,11,16,8,4
974,176,133,0,883,133,125,5,7,Essendon,90.6570841889117,11,16,9,4
1016,164,124,0,838,142,119,11,7,Melbourne,82.4803149606299,11,16,10,4
1154,146,155,0,869,168,119,19,7,Fitzroy,75.3032928942808,11,16,11,4
913,187,118,0,802,121,114,12,8,"North Melbourne",87.842278203724,11,12,12,3
