against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1420,256,291,0,1989,194,283,10,2,Hawthorn,140.070422535211,18,64,1,16
1486,238,269,0,2021,208,292,3,3,Carlton,136.00269179004,18,60,2,15
1492,226,262,0,1684,211,237,12,7,"North Melbourne",112.868632707775,18,44,3,11
1618,238,293,0,1823,230,255,14,8,Richmond,112.669962917182,18,40,4,10
1525,253,302,0,1622,212,220,15,8,"St Kilda",106.360655737705,18,40,5,10
1677,255,217,0,1639,237,237,18,9,"Western Bulldogs",97.7340488968396,18,36,6,9
1752,222,244,0,1534,255,215,4,9,Collingwood,87.5570776255708,18,36,7,9
1915,277,241,0,1753,273,252,11,10,Melbourne,91.5404699738903,18,32,8,8
1983,255,237,0,1791,288,259,5,10,Essendon,90.3177004538578,18,32,9,8
1762,280,246,0,1692,247,241,19,12,Fitzroy,96.0272417707151,18,24,10,6
1783,289,239,0,1403,249,194,7,13,Geelong,78.687605159843,18,20,11,5
1971,285,233,0,1433,281,200,16,17,Sydney,72.7042110603754,18,4,12,1
